2026-06-18 08:54:37,026 [background-preinit] INFO  o.h.validator.internal.util.Version                - HV000001: Hibernate Validator 8.0.1.Final
2026-06-18 09:12:08,266 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,2022030001,2026-06-18 09:12:08,0.027
2026-06-18 09:12:08,401 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,2022030001,2026-06-18 09:12:08,0.16
2026-06-18 09:12:11,668 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,2022030001,2026-06-18 09:12:11,0.041
2026-06-18 09:14:16,019 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,2022030001,2026-06-18 09:14:16,0.018
2026-06-18 09:14:16,179 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,2022030001,2026-06-18 09:14:16,0.153
2026-06-18 09:14:16,212 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,2022030001,2026-06-18 09:14:16,0.023
2026-06-18 09:14:16,248 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,2022030001,2026-06-18 09:14:16,0.024
2026-06-18 09:14:16,344 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,2022030001,2026-06-18 09:14:16,0.12
2026-06-18 09:14:19,624 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,2022030001,2026-06-18 09:14:19,0.034
2026-06-18 09:14:24,368 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 09:14:24,0.061
2026-06-18 09:14:24,459 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 09:14:24,0.077
2026-06-18 09:14:24,530 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 09:14:24,0.062
2026-06-18 09:14:24,613 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 09:14:24,0.078
2026-06-18 09:14:24,685 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 09:14:24,0.06
2026-06-18 09:14:24,759 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 09:14:24,0.068
2026-06-18 09:14:33,182 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentCourse/getTeacherItemOptionList,2022030001,2026-06-18 09:14:33,0.118
2026-06-18 09:14:33,310 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentCourse/getCourseList,2022030001,2026-06-18 09:14:33,0.094
2026-06-18 09:16:48,263 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,2022030001,2026-06-18 09:16:48,0.029
2026-06-18 09:16:48,400 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,2022030001,2026-06-18 09:16:48,0.128
2026-06-18 09:16:48,445 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,2022030001,2026-06-18 09:16:48,0.035
2026-06-18 09:16:48,489 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,2022030001,2026-06-18 09:16:48,0.032
2026-06-18 09:16:48,647 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,2022030001,2026-06-18 09:16:48,0.186
2026-06-18 09:16:52,815 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 09:16:52,0.078
2026-06-18 09:16:52,918 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 09:16:52,0.087
2026-06-18 09:16:53,013 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 09:16:52,0.084
2026-06-18 09:16:53,102 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 09:16:53,0.079
2026-06-18 09:16:53,192 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,2022030001,2026-06-18 09:16:53,0.07
2026-06-18 09:16:53,281 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getStudentActivityList,2022030001,2026-06-18 09:16:53,0.081
2026-06-18 09:17:03,604 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,2022030001,2026-06-18 09:17:03,0.042
2026-06-18 09:19:16,370 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:19:16,0.024
2026-06-18 09:19:16,488 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:19:16,0.111
2026-06-18 09:19:16,541 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:19:16,0.03
2026-06-18 09:19:16,616 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,admin,2026-06-18 09:19:16,0.06
2026-06-18 09:19:16,760 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,admin,2026-06-18 09:19:16,0.205
2026-06-18 09:19:30,630 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentCourse/getTeacherItemOptionList,admin,2026-06-18 09:19:30,0.076
2026-06-18 09:19:30,715 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/course/getPreCourseItemOptionList,admin,2026-06-18 09:19:30,0.076
2026-06-18 09:19:30,783 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/course/getCourseList,admin,2026-06-18 09:19:30,0.059
2026-06-18 09:19:33,716 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/score/getStudentItemOptionList,admin,2026-06-18 09:19:33,0.067
2026-06-18 09:19:33,802 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/score/getCourseItemOptionList,admin,2026-06-18 09:19:33,0.076
2026-06-18 09:19:33,880 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/score/getScoreList,admin,2026-06-18 09:19:33,0.066
2026-06-18 09:19:42,753 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getTeacherItemOptionList,admin,2026-06-18 09:19:42,0.072
2026-06-18 09:19:42,797 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDictionaryOptionItemList,admin,2026-06-18 09:19:42,0.033
2026-06-18 09:19:42,921 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:19:42,0.117
2026-06-18 09:19:51,954 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/student/getStudentList,admin,2026-06-18 09:19:51,0.067
2026-06-18 09:19:52,000 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDictionaryOptionItemList,admin,2026-06-18 09:19:51,0.039
2026-06-18 09:19:55,066 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,admin,2026-06-18 09:19:55,0.044
2026-06-18 09:23:15,258 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:23:15,0.042
2026-06-18 09:23:42,510 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:23:42,0.044
2026-06-18 09:26:25,958 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:26:25,0.028
2026-06-18 09:26:26,078 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:26:25,0.112
2026-06-18 09:26:26,125 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:26:26,0.031
2026-06-18 09:26:26,167 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,admin,2026-06-18 09:26:26,0.03
2026-06-18 09:26:26,339 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,admin,2026-06-18 09:26:26,0.202
2026-06-18 09:26:30,308 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,admin,2026-06-18 09:26:30,0.051
2026-06-18 09:28:54,308 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:28:54,0.251
2026-06-18 09:28:56,730 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getTeacherItemOptionList,admin,2026-06-18 09:28:56,0.151
2026-06-18 09:28:56,817 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDictionaryOptionItemList,admin,2026-06-18 09:28:56,0.075
2026-06-18 09:28:57,171 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:28:56,0.349
2026-06-18 09:29:06,612 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentCourse/getTeacherItemOptionList,admin,2026-06-18 09:29:06,0.161
2026-06-18 09:29:06,707 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/course/getPreCourseItemOptionList,admin,2026-06-18 09:29:06,0.08
2026-06-18 09:29:06,772 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/course/getCourseList,admin,2026-06-18 09:29:06,0.052
2026-06-18 09:29:10,110 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/student/getStudentList,admin,2026-06-18 09:29:10,0.066
2026-06-18 09:29:10,157 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDictionaryOptionItemList,admin,2026-06-18 09:29:10,0.041
2026-06-18 09:29:33,200 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,admin,2026-06-18 09:29:33,0.078
2026-06-18 09:29:33,280 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,admin,2026-06-18 09:29:33,0.07
2026-06-18 09:29:33,359 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/volunteer/getActivityList,admin,2026-06-18 09:29:33,0.071
2026-06-18 09:34:08,917 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:34:08,0.063
2026-06-18 09:34:09,100 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:34:08,0.173
2026-06-18 09:34:09,196 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:34:09,0.071
2026-06-18 09:34:09,281 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,admin,2026-06-18 09:34:09,0.052
2026-06-18 09:34:09,507 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,admin,2026-06-18 09:34:09,0.279
2026-06-18 09:34:13,076 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,admin,2026-06-18 09:34:13,0.041
2026-06-18 09:36:14,637 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:36:14,0.034
2026-06-18 09:36:14,757 [http-nio-22224-exec-1] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:36:14,0.114
2026-06-18 09:36:14,802 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:36:14,0.031
2026-06-18 09:36:14,840 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,admin,2026-06-18 09:36:14,0.026
2026-06-18 09:36:15,004 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,admin,2026-06-18 09:36:14,0.188
2026-06-18 09:36:18,052 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,admin,2026-06-18 09:36:18,0.047
2026-06-18 09:36:58,089 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:36:58,0.031
2026-06-18 09:36:58,206 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:36:58,0.111
2026-06-18 09:36:58,247 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:36:58,0.032
2026-06-18 09:36:58,303 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,admin,2026-06-18 09:36:58,0.035
2026-06-18 09:36:58,454 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,admin,2026-06-18 09:36:58,0.183
2026-06-18 09:37:01,371 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,admin,2026-06-18 09:37:01,0.043
2026-06-18 09:38:44,734 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:38:44,0.029
2026-06-18 09:38:44,850 [http-nio-22224-exec-2] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:38:44,0.109
2026-06-18 09:38:44,897 [http-nio-22224-exec-8] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:38:44,0.027
2026-06-18 09:38:44,956 [http-nio-22224-exec-9] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,admin,2026-06-18 09:38:44,0.043
2026-06-18 09:38:45,113 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,admin,2026-06-18 09:38:44,0.201
2026-06-18 09:38:48,359 [http-nio-22224-exec-10] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,admin,2026-06-18 09:38:48,0.044
2026-06-18 09:41:56,913 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:41:56,0.019
2026-06-18 09:41:57,167 [http-nio-22224-exec-4] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/studentLeave/getStudentLeaveList,admin,2026-06-18 09:41:56,0.247
2026-06-18 09:41:57,219 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/todo/getTodoList,admin,2026-06-18 09:41:57,0.029
2026-06-18 09:41:57,254 [http-nio-22224-exec-3] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getDataBaseUserName,admin,2026-06-18 09:41:57,0.021
2026-06-18 09:41:57,360 [http-nio-22224-exec-7] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/base/getMenuList,admin,2026-06-18 09:41:57,0.127
2026-06-18 09:42:04,740 [http-nio-22224-exec-6] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/notice/getList,admin,2026-06-18 09:42:04,0.029
2026-06-18 09:42:06,103 [http-nio-22224-exec-5] INFO  c.e.s.j.s.c.JwtAuthenticationFilter                - /api/website/getWebsites,admin,2026-06-18 09:42:06,0.047
